2024-04-20 16:47:53,138 [MainThread  ] [INFO ] Logging started with level: INFO
2024-04-20 16:48:51,026 [MainThread  ] [INFO ] Total Reward -959.3239990488729, Theta 0.24656303226947784, Last State [ 0.24656303 -0.875385  ]
2024-04-20 16:48:51,026 [MainThread  ] [INFO ] Best Total Reward -959.3239990488729, Best Theta 6.282637119293213
2024-04-20 16:48:51,026 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:48:51,029 [MainThread  ] [INFO ] 
2024-04-20 16:48:51,029 [MainThread  ] [INFO ] Episode 51
2024-04-20 16:48:51,029 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:48:51,029 [MainThread  ] [INFO ] 
2024-04-20 16:48:52,020 [MainThread  ] [INFO ] Total Reward -830.5256826718347, Theta 1.7994375228881836, Last State [1.7994375 3.8273675]
2024-04-20 16:48:52,020 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:48:52,020 [MainThread  ] [INFO ] 
2024-04-20 16:48:52,020 [MainThread  ] [INFO ] Episode 52
2024-04-20 16:48:52,020 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:48:52,020 [MainThread  ] [INFO ] 
2024-04-20 16:48:53,036 [MainThread  ] [INFO ] Total Reward -1119.0017096209597, Theta 0.616783082485199, Last State [ 0.6167831 -1.7867281]
2024-04-20 16:48:53,036 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:48:53,036 [MainThread  ] [INFO ] 
2024-04-20 16:48:53,036 [MainThread  ] [INFO ] Episode 53
2024-04-20 16:48:53,036 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:48:53,036 [MainThread  ] [INFO ] 
2024-04-20 16:48:54,040 [MainThread  ] [INFO ] Total Reward -1096.5218104661135, Theta 4.252264022827148, Last State [4.252264   0.92489094]
2024-04-20 16:48:54,040 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:48:54,040 [MainThread  ] [INFO ] 
2024-04-20 16:48:54,040 [MainThread  ] [INFO ] Episode 54
2024-04-20 16:48:54,040 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:48:54,040 [MainThread  ] [INFO ] 
2024-04-20 16:48:55,232 [MainThread  ] [INFO ] Total Reward -1260.971821801735, Theta 0.2271050661802292, Last State [ 0.22710507 -6.058598  ]
2024-04-20 16:48:55,232 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:48:55,232 [MainThread  ] [INFO ] 
2024-04-20 16:48:55,232 [MainThread  ] [INFO ] Episode 55
2024-04-20 16:48:55,232 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:48:55,232 [MainThread  ] [INFO ] 
2024-04-20 16:48:56,347 [MainThread  ] [INFO ] Total Reward -933.4072855338576, Theta 0.95701664686203, Last State [ 0.95701665 -6.5396643 ]
2024-04-20 16:48:56,347 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:48:56,347 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:48:56,350 [MainThread  ] [INFO ] 
2024-04-20 16:48:56,350 [MainThread  ] [INFO ] Episode 56
2024-04-20 16:48:56,350 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:48:56,350 [MainThread  ] [INFO ] 
2024-04-20 16:48:57,417 [MainThread  ] [INFO ] Total Reward -994.1399569941653, Theta 6.015969276428223, Last State [ 6.0159693 -6.137398 ]
2024-04-20 16:48:57,417 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:48:57,417 [MainThread  ] [INFO ] 
2024-04-20 16:48:57,417 [MainThread  ] [INFO ] Episode 57
2024-04-20 16:48:57,417 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:48:57,417 [MainThread  ] [INFO ] 
2024-04-20 16:48:58,416 [MainThread  ] [INFO ] Total Reward -1295.8954096975947, Theta 5.821295261383057, Last State [ 5.8212953 -6.06173  ]
2024-04-20 16:48:58,416 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:48:58,416 [MainThread  ] [INFO ] 
2024-04-20 16:48:58,416 [MainThread  ] [INFO ] Episode 58
2024-04-20 16:48:58,416 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:48:58,416 [MainThread  ] [INFO ] 
2024-04-20 16:48:59,438 [MainThread  ] [INFO ] Total Reward -1147.6392618910324, Theta 5.2494025230407715, Last State [ 5.2494025 -6.208855 ]
2024-04-20 16:48:59,439 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:48:59,439 [MainThread  ] [INFO ] 
2024-04-20 16:48:59,439 [MainThread  ] [INFO ] Episode 59
2024-04-20 16:48:59,439 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:48:59,439 [MainThread  ] [INFO ] 
2024-04-20 16:49:00,438 [MainThread  ] [INFO ] Total Reward -1266.6864254943337, Theta 5.459693431854248, Last State [ 5.4596934 -6.213565 ]
2024-04-20 16:49:00,438 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:49:00,438 [MainThread  ] [INFO ] 
2024-04-20 16:49:00,438 [MainThread  ] [INFO ] Episode 60
2024-04-20 16:49:00,439 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:00,439 [MainThread  ] [INFO ] 
2024-04-20 16:49:01,433 [MainThread  ] [INFO ] Total Reward -1253.9551081960253, Theta 0.26785290241241455, Last State [ 0.2678529 -6.0767117]
2024-04-20 16:49:01,433 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:49:01,434 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:49:01,437 [MainThread  ] [INFO ] 
2024-04-20 16:49:01,437 [MainThread  ] [INFO ] Episode 61
2024-04-20 16:49:01,437 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:01,437 [MainThread  ] [INFO ] 
2024-04-20 16:49:02,436 [MainThread  ] [INFO ] Total Reward -1164.7394577278726, Theta 5.053304672241211, Last State [ 5.0533047 -6.437424 ]
2024-04-20 16:49:02,437 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:49:02,437 [MainThread  ] [INFO ] 
2024-04-20 16:49:02,437 [MainThread  ] [INFO ] Episode 62
2024-04-20 16:49:02,437 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:02,437 [MainThread  ] [INFO ] 
2024-04-20 16:49:03,461 [MainThread  ] [INFO ] Total Reward -1330.7941496088745, Theta 2.887704610824585, Last State [ 2.8877046 -8.       ]
2024-04-20 16:49:03,461 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:49:03,462 [MainThread  ] [INFO ] 
2024-04-20 16:49:03,462 [MainThread  ] [INFO ] Episode 63
2024-04-20 16:49:03,462 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:03,462 [MainThread  ] [INFO ] 
2024-04-20 16:49:04,497 [MainThread  ] [INFO ] Total Reward -1388.1068801951485, Theta 1.1704761981964111, Last State [ 1.1704762 -6.8037333]
2024-04-20 16:49:04,497 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:49:04,497 [MainThread  ] [INFO ] 
2024-04-20 16:49:04,497 [MainThread  ] [INFO ] Episode 64
2024-04-20 16:49:04,497 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:04,497 [MainThread  ] [INFO ] 
2024-04-20 16:49:05,523 [MainThread  ] [INFO ] Total Reward -1388.0341929461736, Theta 0.8614373803138733, Last State [ 0.8614374 -6.430335 ]
2024-04-20 16:49:05,523 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:49:05,523 [MainThread  ] [INFO ] 
2024-04-20 16:49:05,523 [MainThread  ] [INFO ] Episode 65
2024-04-20 16:49:05,523 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:05,523 [MainThread  ] [INFO ] 
2024-04-20 16:49:06,532 [MainThread  ] [INFO ] Total Reward -1375.0008162232443, Theta 2.3696064949035645, Last State [ 2.3696065 -7.483358 ]
2024-04-20 16:49:06,532 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:49:06,532 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:49:06,535 [MainThread  ] [INFO ] 
2024-04-20 16:49:06,536 [MainThread  ] [INFO ] Episode 66
2024-04-20 16:49:06,536 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:06,536 [MainThread  ] [INFO ] 
2024-04-20 16:49:07,559 [MainThread  ] [INFO ] Total Reward -1493.5307984482906, Theta 2.7349352836608887, Last State [ 2.7349353  -0.44531375]
2024-04-20 16:49:07,559 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:49:07,560 [MainThread  ] [INFO ] 
2024-04-20 16:49:07,560 [MainThread  ] [INFO ] Episode 67
2024-04-20 16:49:07,560 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:07,560 [MainThread  ] [INFO ] 
2024-04-20 16:49:08,653 [MainThread  ] [INFO ] Total Reward -1148.2258586177188, Theta 4.15122652053833, Last State [ 4.1512265 -7.521272 ]
2024-04-20 16:49:08,653 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:49:08,653 [MainThread  ] [INFO ] 
2024-04-20 16:49:08,653 [MainThread  ] [INFO ] Episode 68
2024-04-20 16:49:08,653 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:08,653 [MainThread  ] [INFO ] 
2024-04-20 16:49:09,783 [MainThread  ] [INFO ] Total Reward -1388.3623822741401, Theta 0.29089024662971497, Last State [ 0.29089025 -6.0908737 ]
2024-04-20 16:49:09,783 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:49:09,783 [MainThread  ] [INFO ] 
2024-04-20 16:49:09,783 [MainThread  ] [INFO ] Episode 69
2024-04-20 16:49:09,783 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:09,783 [MainThread  ] [INFO ] 
2024-04-20 16:49:10,881 [MainThread  ] [INFO ] Total Reward -1534.3219773986477, Theta 1.5002961158752441, Last State [ 1.5002961 -7.236234 ]
2024-04-20 16:49:10,881 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:49:10,881 [MainThread  ] [INFO ] 
2024-04-20 16:49:10,881 [MainThread  ] [INFO ] Episode 70
2024-04-20 16:49:10,881 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:10,881 [MainThread  ] [INFO ] 
2024-04-20 16:49:11,978 [MainThread  ] [INFO ] Total Reward -1422.7939154454962, Theta 4.765712738037109, Last State [ 4.7657127 -6.570343 ]
2024-04-20 16:49:11,978 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:49:11,978 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:49:11,981 [MainThread  ] [INFO ] 
2024-04-20 16:49:11,981 [MainThread  ] [INFO ] Episode 71
2024-04-20 16:49:11,981 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:11,981 [MainThread  ] [INFO ] 
2024-04-20 16:49:13,056 [MainThread  ] [INFO ] Total Reward -1339.4509806896745, Theta 3.617962598800659, Last State [ 3.6179626 -7.6031275]
2024-04-20 16:49:13,056 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:49:13,056 [MainThread  ] [INFO ] 
2024-04-20 16:49:13,056 [MainThread  ] [INFO ] Episode 72
2024-04-20 16:49:13,056 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:13,056 [MainThread  ] [INFO ] 
2024-04-20 16:49:14,127 [MainThread  ] [INFO ] Total Reward -1086.8178410472801, Theta 1.8448009490966797, Last State [1.844801  7.3777394]
2024-04-20 16:49:14,127 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:49:14,127 [MainThread  ] [INFO ] 
2024-04-20 16:49:14,127 [MainThread  ] [INFO ] Episode 73
2024-04-20 16:49:14,127 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:14,127 [MainThread  ] [INFO ] 
2024-04-20 16:49:15,237 [MainThread  ] [INFO ] Total Reward -1094.4749942069188, Theta 1.1475404500961304, Last State [1.1475405 4.6055155]
2024-04-20 16:49:15,237 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:49:15,237 [MainThread  ] [INFO ] 
2024-04-20 16:49:15,237 [MainThread  ] [INFO ] Episode 74
2024-04-20 16:49:15,237 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:15,237 [MainThread  ] [INFO ] 
2024-04-20 16:49:16,332 [MainThread  ] [INFO ] Total Reward -918.3609251296496, Theta 5.422576427459717, Last State [5.4225764 3.742636 ]
2024-04-20 16:49:16,333 [MainThread  ] [INFO ] Best Total Reward -830.5256826718347, Best Theta 6.282637119293213
2024-04-20 16:49:16,333 [MainThread  ] [INFO ] 
2024-04-20 16:49:16,333 [MainThread  ] [INFO ] Episode 75
2024-04-20 16:49:16,333 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:16,333 [MainThread  ] [INFO ] 
2024-04-20 16:49:17,424 [MainThread  ] [INFO ] Total Reward -787.1158910581074, Theta 0.6271409392356873, Last State [0.62714094 3.1741774 ]
2024-04-20 16:49:17,424 [MainThread  ] [INFO ] Best Total Reward -787.1158910581074, Best Theta 6.282637119293213
2024-04-20 16:49:17,424 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:49:17,428 [MainThread  ] [INFO ] 
2024-04-20 16:49:17,428 [MainThread  ] [INFO ] Episode 76
2024-04-20 16:49:17,428 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:17,428 [MainThread  ] [INFO ] 
2024-04-20 16:49:18,518 [MainThread  ] [INFO ] Total Reward -1074.1393674276476, Theta 5.781445026397705, Last State [5.781445   0.55157757]
2024-04-20 16:49:18,518 [MainThread  ] [INFO ] Best Total Reward -787.1158910581074, Best Theta 6.282637119293213
2024-04-20 16:49:18,518 [MainThread  ] [INFO ] 
2024-04-20 16:49:18,518 [MainThread  ] [INFO ] Episode 77
2024-04-20 16:49:18,518 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:18,518 [MainThread  ] [INFO ] 
2024-04-20 16:49:19,651 [MainThread  ] [INFO ] Total Reward -928.1440606519267, Theta 6.1041436195373535, Last State [6.1041436 2.1410525]
2024-04-20 16:49:19,651 [MainThread  ] [INFO ] Best Total Reward -787.1158910581074, Best Theta 6.282637119293213
2024-04-20 16:49:19,651 [MainThread  ] [INFO ] 
2024-04-20 16:49:19,651 [MainThread  ] [INFO ] Episode 78
2024-04-20 16:49:19,651 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:19,651 [MainThread  ] [INFO ] 
2024-04-20 16:49:20,745 [MainThread  ] [INFO ] Total Reward -773.0304716610888, Theta 0.3293248116970062, Last State [ 0.3293248 -0.9315111]
2024-04-20 16:49:20,745 [MainThread  ] [INFO ] Best Total Reward -773.0304716610888, Best Theta 6.282637119293213
2024-04-20 16:49:20,745 [MainThread  ] [INFO ] 
2024-04-20 16:49:20,746 [MainThread  ] [INFO ] Episode 79
2024-04-20 16:49:20,746 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:20,746 [MainThread  ] [INFO ] 
2024-04-20 16:49:21,856 [MainThread  ] [INFO ] Total Reward -13.589181131626628, Theta 6.149526119232178, Last State [ 6.149526   -0.58768463]
2024-04-20 16:49:21,856 [MainThread  ] [INFO ] Best Total Reward -13.589181131626628, Best Theta 6.282637119293213
2024-04-20 16:49:21,856 [MainThread  ] [INFO ] 
2024-04-20 16:49:21,856 [MainThread  ] [INFO ] Episode 80
2024-04-20 16:49:21,856 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:21,856 [MainThread  ] [INFO ] 
2024-04-20 16:49:22,872 [MainThread  ] [INFO ] Total Reward -136.84836568050557, Theta 6.25938606262207, Last State [6.259386e+00 4.188780e-05]
2024-04-20 16:49:22,872 [MainThread  ] [INFO ] Best Total Reward -13.589181131626628, Best Theta 6.282637119293213
2024-04-20 16:49:22,872 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:49:22,875 [MainThread  ] [INFO ] 
2024-04-20 16:49:22,875 [MainThread  ] [INFO ] Episode 81
2024-04-20 16:49:22,875 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:22,875 [MainThread  ] [INFO ] 
2024-04-20 16:49:23,875 [MainThread  ] [INFO ] Total Reward -700.7878897714164, Theta 3.3763442039489746, Last State [ 3.3763442 -6.087739 ]
2024-04-20 16:49:23,875 [MainThread  ] [INFO ] Best Total Reward -13.589181131626628, Best Theta 6.282637119293213
2024-04-20 16:49:23,875 [MainThread  ] [INFO ] 
2024-04-20 16:49:23,875 [MainThread  ] [INFO ] Episode 82
2024-04-20 16:49:23,875 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:23,875 [MainThread  ] [INFO ] 
2024-04-20 16:49:24,877 [MainThread  ] [INFO ] Total Reward -775.1536102399562, Theta 5.996912002563477, Last State [5.996912  1.3250166]
2024-04-20 16:49:24,878 [MainThread  ] [INFO ] Best Total Reward -13.589181131626628, Best Theta 6.282637119293213
2024-04-20 16:49:24,878 [MainThread  ] [INFO ] 
2024-04-20 16:49:24,878 [MainThread  ] [INFO ] Episode 83
2024-04-20 16:49:24,878 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:24,878 [MainThread  ] [INFO ] 
2024-04-20 16:49:25,892 [MainThread  ] [INFO ] Total Reward -784.8160795146727, Theta 3.985490560531616, Last State [ 3.9854906 -5.3705573]
2024-04-20 16:49:25,892 [MainThread  ] [INFO ] Best Total Reward -13.589181131626628, Best Theta 6.282637119293213
2024-04-20 16:49:25,892 [MainThread  ] [INFO ] 
2024-04-20 16:49:25,892 [MainThread  ] [INFO ] Episode 84
2024-04-20 16:49:25,892 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:25,893 [MainThread  ] [INFO ] 
2024-04-20 16:49:26,935 [MainThread  ] [INFO ] Total Reward -855.6173498315434, Theta 2.659970998764038, Last State [ 2.659971 -5.012405]
2024-04-20 16:49:26,936 [MainThread  ] [INFO ] Best Total Reward -13.589181131626628, Best Theta 6.282637119293213
2024-04-20 16:49:26,936 [MainThread  ] [INFO ] 
2024-04-20 16:49:26,936 [MainThread  ] [INFO ] Episode 85
2024-04-20 16:49:26,936 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:26,936 [MainThread  ] [INFO ] 
2024-04-20 16:49:27,975 [MainThread  ] [INFO ] Total Reward -774.4122476618157, Theta 1.4120374917984009, Last State [ 1.4120375 -2.222993 ]
2024-04-20 16:49:27,975 [MainThread  ] [INFO ] Best Total Reward -13.589181131626628, Best Theta 6.282637119293213
2024-04-20 16:49:27,975 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:49:27,978 [MainThread  ] [INFO ] 
2024-04-20 16:49:27,978 [MainThread  ] [INFO ] Episode 86
2024-04-20 16:49:27,978 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:27,978 [MainThread  ] [INFO ] 
2024-04-20 16:49:28,984 [MainThread  ] [INFO ] Total Reward -660.2195009602609, Theta 5.950988292694092, Last State [ 5.9509883  -0.02627386]
2024-04-20 16:49:28,984 [MainThread  ] [INFO ] Best Total Reward -13.589181131626628, Best Theta 6.282637119293213
2024-04-20 16:49:28,984 [MainThread  ] [INFO ] 
2024-04-20 16:49:28,984 [MainThread  ] [INFO ] Episode 87
2024-04-20 16:49:28,984 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:28,984 [MainThread  ] [INFO ] 
2024-04-20 16:49:29,998 [MainThread  ] [INFO ] Total Reward -678.6934513227237, Theta 5.1231489181518555, Last State [ 5.123149  -3.6018803]
2024-04-20 16:49:29,998 [MainThread  ] [INFO ] Best Total Reward -13.589181131626628, Best Theta 6.282637119293213
2024-04-20 16:49:29,998 [MainThread  ] [INFO ] 
2024-04-20 16:49:29,998 [MainThread  ] [INFO ] Episode 88
2024-04-20 16:49:29,998 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:29,999 [MainThread  ] [INFO ] 
2024-04-20 16:49:31,063 [MainThread  ] [INFO ] Total Reward -801.3781200783757, Theta 4.290029048919678, Last State [ 4.290029 -4.243106]
2024-04-20 16:49:31,063 [MainThread  ] [INFO ] Best Total Reward -13.589181131626628, Best Theta 6.282637119293213
2024-04-20 16:49:31,063 [MainThread  ] [INFO ] 
2024-04-20 16:49:31,063 [MainThread  ] [INFO ] Episode 89
2024-04-20 16:49:31,063 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:31,063 [MainThread  ] [INFO ] 
2024-04-20 16:49:32,072 [MainThread  ] [INFO ] Total Reward -780.0204116681256, Theta 6.2572736740112305, Last State [ 6.2572737 -0.8806333]
2024-04-20 16:49:32,073 [MainThread  ] [INFO ] Best Total Reward -13.589181131626628, Best Theta 6.282637119293213
2024-04-20 16:49:32,073 [MainThread  ] [INFO ] 
2024-04-20 16:49:32,073 [MainThread  ] [INFO ] Episode 90
2024-04-20 16:49:32,073 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:32,073 [MainThread  ] [INFO ] 
2024-04-20 16:49:33,090 [MainThread  ] [INFO ] Total Reward -802.5712705971965, Theta 0.6948212385177612, Last State [0.69482124 0.8895884 ]
2024-04-20 16:49:33,090 [MainThread  ] [INFO ] Best Total Reward -13.589181131626628, Best Theta 6.282637119293213
2024-04-20 16:49:33,090 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:49:33,093 [MainThread  ] [INFO ] 
2024-04-20 16:49:33,093 [MainThread  ] [INFO ] Episode 91
2024-04-20 16:49:33,093 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:49:33,093 [MainThread  ] [INFO ] 
2024-04-20 16:49:34,151 [MainThread  ] [INFO ] Total Reward -671.8960895211151, Theta 5.043050765991211, Last State [ 5.043051 -3.805127]
2024-04-20 16:49:34,152 [MainThread  ] [INFO ] Best Total Reward -13.589181131626628, Best Theta 6.282637119293213
2024-04-20 16:49:34,152 [MainThread  ] [INFO ] 
2024-04-20 16:49:34,152 [MainThread  ] [INFO ] Episode 92
2024-04-20 16:49:34,152 [MainThread  ] [INFO ] Replay Buffer 10000
