2024-04-15 15:47:29,461 [MainThread  ] [INFO ] Logging started with level: INFO
2024-04-15 15:48:38,142 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:48:38,142 [MainThread  ] [INFO ] 
2024-04-15 15:48:39,250 [MainThread  ] [INFO ] Total Reward -918.3495173544147, Theta 5.586738109588623, Last State [ 5.586738  -2.9332438], Lambda Mix 0.0
2024-04-15 15:48:39,251 [MainThread  ] [INFO ] 
2024-04-15 15:48:39,251 [MainThread  ] [INFO ] Episode 60
2024-04-15 15:48:39,251 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:48:39,251 [MainThread  ] [INFO ] 
2024-04-15 15:48:40,511 [MainThread  ] [INFO ] Total Reward -923.3767617839898, Theta 1.4789140224456787, Last State [ 1.478914  -6.4397397], Lambda Mix 0.0
2024-04-15 15:48:40,511 [MainThread  ] [INFO ] 
2024-04-15 15:48:40,511 [MainThread  ] [INFO ] Episode 61
2024-04-15 15:48:40,511 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:48:40,511 [MainThread  ] [INFO ] 
2024-04-15 15:48:41,617 [MainThread  ] [INFO ] Total Reward -151.91065863825287, Theta 0.08125230669975281, Last State [ 0.08125231 -0.46152732], Lambda Mix 0.0
2024-04-15 15:48:41,617 [MainThread  ] [INFO ] 
2024-04-15 15:48:41,617 [MainThread  ] [INFO ] Episode 62
2024-04-15 15:48:41,617 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:48:41,617 [MainThread  ] [INFO ] 
2024-04-15 15:48:42,718 [MainThread  ] [INFO ] Total Reward -1381.6886839775443, Theta 1.3546727895736694, Last State [ 1.3546728 -7.0368814], Lambda Mix 0.0
2024-04-15 15:48:42,718 [MainThread  ] [INFO ] 
2024-04-15 15:48:42,718 [MainThread  ] [INFO ] Episode 63
2024-04-15 15:48:42,718 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:48:42,718 [MainThread  ] [INFO ] 
2024-04-15 15:48:43,829 [MainThread  ] [INFO ] Total Reward -1346.298976325697, Theta 3.984731435775757, Last State [3.9847314 7.9776583], Lambda Mix 0.0
2024-04-15 15:48:43,829 [MainThread  ] [INFO ] 
2024-04-15 15:48:43,829 [MainThread  ] [INFO ] Episode 64
2024-04-15 15:48:43,829 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:48:43,829 [MainThread  ] [INFO ] 
2024-04-15 15:48:44,929 [MainThread  ] [INFO ] Total Reward -1372.0007749739864, Theta 1.3668949604034424, Last State [ 1.366895 -6.893181], Lambda Mix 0.0
2024-04-15 15:48:44,929 [MainThread  ] [INFO ] 
2024-04-15 15:48:44,929 [MainThread  ] [INFO ] Episode 65
2024-04-15 15:48:44,929 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:48:44,929 [MainThread  ] [INFO ] 
2024-04-15 15:48:46,060 [MainThread  ] [INFO ] Total Reward -1387.365737042591, Theta 6.262890815734863, Last State [ 6.262891 -6.178025], Lambda Mix 0.0
2024-04-15 15:48:46,060 [MainThread  ] [INFO ] 
2024-04-15 15:48:46,060 [MainThread  ] [INFO ] Episode 66
2024-04-15 15:48:46,060 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:48:46,060 [MainThread  ] [INFO ] 
2024-04-15 15:48:47,165 [MainThread  ] [INFO ] Total Reward -1290.6180981174346, Theta 4.307445049285889, Last State [ 4.307445 -8.      ], Lambda Mix 0.0
2024-04-15 15:48:47,165 [MainThread  ] [INFO ] 
2024-04-15 15:48:47,165 [MainThread  ] [INFO ] Episode 67
2024-04-15 15:48:47,165 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:48:47,165 [MainThread  ] [INFO ] 
2024-04-15 15:48:48,277 [MainThread  ] [INFO ] Total Reward -1623.6363620417733, Theta 4.118648052215576, Last State [ 4.118648 -8.      ], Lambda Mix 0.0
2024-04-15 15:48:48,277 [MainThread  ] [INFO ] 
2024-04-15 15:48:48,277 [MainThread  ] [INFO ] Episode 68
2024-04-15 15:48:48,277 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:48:48,278 [MainThread  ] [INFO ] 
2024-04-15 15:48:49,367 [MainThread  ] [INFO ] Total Reward -1351.7971447823702, Theta 0.2058326154947281, Last State [0.20583262 5.9860644 ], Lambda Mix 0.0
2024-04-15 15:48:49,367 [MainThread  ] [INFO ] 
2024-04-15 15:48:49,367 [MainThread  ] [INFO ] Episode 69
2024-04-15 15:48:49,367 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:48:49,367 [MainThread  ] [INFO ] 
2024-04-15 15:48:50,446 [MainThread  ] [INFO ] Total Reward -1430.2177090509342, Theta 5.178794860839844, Last State [ 5.178795 -6.365861], Lambda Mix 0.0
2024-04-15 15:48:50,446 [MainThread  ] [INFO ] 
2024-04-15 15:48:50,446 [MainThread  ] [INFO ] Episode 70
2024-04-15 15:48:50,446 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:48:50,446 [MainThread  ] [INFO ] 
2024-04-15 15:48:51,537 [MainThread  ] [INFO ] Total Reward -1327.4130601653474, Theta 2.4516379833221436, Last State [ 2.451638 -8.      ], Lambda Mix 0.0
2024-04-15 15:48:51,537 [MainThread  ] [INFO ] 
2024-04-15 15:48:51,537 [MainThread  ] [INFO ] Episode 71
2024-04-15 15:48:51,537 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:48:51,537 [MainThread  ] [INFO ] 
2024-04-15 15:48:52,633 [MainThread  ] [INFO ] Total Reward -1490.60348538916, Theta 2.688505172729492, Last State [ 2.6885052 -8.       ], Lambda Mix 0.0
2024-04-15 15:48:52,633 [MainThread  ] [INFO ] 
2024-04-15 15:48:52,633 [MainThread  ] [INFO ] Episode 72
2024-04-15 15:48:52,633 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:48:52,633 [MainThread  ] [INFO ] 
2024-04-15 15:48:53,721 [MainThread  ] [INFO ] Total Reward -1082.9551144013712, Theta 6.035863876342773, Last State [6.035864  6.0658574], Lambda Mix 0.0
2024-04-15 15:48:53,721 [MainThread  ] [INFO ] 
2024-04-15 15:48:53,721 [MainThread  ] [INFO ] Episode 73
2024-04-15 15:48:53,721 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:48:53,721 [MainThread  ] [INFO ] 
2024-04-15 15:48:54,804 [MainThread  ] [INFO ] Total Reward -1536.1547430430535, Theta 0.8807796835899353, Last State [ 0.8807797 -6.460887 ], Lambda Mix 0.0
2024-04-15 15:48:54,804 [MainThread  ] [INFO ] 
2024-04-15 15:48:54,804 [MainThread  ] [INFO ] Episode 74
2024-04-15 15:48:54,804 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:48:54,804 [MainThread  ] [INFO ] 
2024-04-15 15:48:55,903 [MainThread  ] [INFO ] Total Reward -6.58379772256964, Theta 0.13796420395374298, Last State [0.1379642 0.8531989], Lambda Mix 0.0
2024-04-15 15:48:55,904 [MainThread  ] [INFO ] 
2024-04-15 15:48:55,904 [MainThread  ] [INFO ] Episode 75
2024-04-15 15:48:55,904 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:48:55,904 [MainThread  ] [INFO ] 
2024-04-15 15:48:56,978 [MainThread  ] [INFO ] Total Reward -1340.940747232055, Theta 5.033753395080566, Last State [5.0337534 6.925512 ], Lambda Mix 0.0
2024-04-15 15:48:56,978 [MainThread  ] [INFO ] 
2024-04-15 15:48:56,978 [MainThread  ] [INFO ] Episode 76
2024-04-15 15:48:56,978 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:48:56,978 [MainThread  ] [INFO ] 
2024-04-15 15:48:58,047 [MainThread  ] [INFO ] Total Reward -1107.4120965112504, Theta 1.2700332403182983, Last State [1.2700332 6.352845 ], Lambda Mix 0.0
2024-04-15 15:48:58,047 [MainThread  ] [INFO ] 
2024-04-15 15:48:58,047 [MainThread  ] [INFO ] Episode 77
2024-04-15 15:48:58,047 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:48:58,047 [MainThread  ] [INFO ] 
2024-04-15 15:48:59,127 [MainThread  ] [INFO ] Total Reward -1132.9334461311291, Theta 3.677628755569458, Last State [ 3.6776288 -8.       ], Lambda Mix 0.0
2024-04-15 15:48:59,127 [MainThread  ] [INFO ] 
2024-04-15 15:48:59,127 [MainThread  ] [INFO ] Episode 78
2024-04-15 15:48:59,127 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:48:59,127 [MainThread  ] [INFO ] 
2024-04-15 15:49:00,201 [MainThread  ] [INFO ] Total Reward -1445.2153279882004, Theta 3.3871872425079346, Last State [ 3.3871872 -7.2680078], Lambda Mix 0.0
2024-04-15 15:49:00,201 [MainThread  ] [INFO ] 
2024-04-15 15:49:00,201 [MainThread  ] [INFO ] Episode 79
2024-04-15 15:49:00,201 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:00,201 [MainThread  ] [INFO ] 
2024-04-15 15:49:01,286 [MainThread  ] [INFO ] Total Reward -1419.4755715527406, Theta 0.9370648264884949, Last State [0.9370648 6.01261  ], Lambda Mix 0.0
2024-04-15 15:49:01,287 [MainThread  ] [INFO ] 
2024-04-15 15:49:01,287 [MainThread  ] [INFO ] Episode 80
2024-04-15 15:49:01,287 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:01,287 [MainThread  ] [INFO ] 
2024-04-15 15:49:02,360 [MainThread  ] [INFO ] Total Reward -1301.6094211128793, Theta 1.6959775686264038, Last State [1.6959776 7.893631 ], Lambda Mix 0.0
2024-04-15 15:49:02,360 [MainThread  ] [INFO ] 
2024-04-15 15:49:02,360 [MainThread  ] [INFO ] Episode 81
2024-04-15 15:49:02,360 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:02,360 [MainThread  ] [INFO ] 
2024-04-15 15:49:03,435 [MainThread  ] [INFO ] Total Reward -1484.8602621622747, Theta 5.695475101470947, Last State [5.695475  6.2032123], Lambda Mix 0.0
2024-04-15 15:49:03,435 [MainThread  ] [INFO ] 
2024-04-15 15:49:03,435 [MainThread  ] [INFO ] Episode 82
2024-04-15 15:49:03,435 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:03,435 [MainThread  ] [INFO ] 
2024-04-15 15:49:04,503 [MainThread  ] [INFO ] Total Reward -1447.2583495015547, Theta 2.176030397415161, Last State [2.1760304 8.       ], Lambda Mix 0.0
2024-04-15 15:49:04,503 [MainThread  ] [INFO ] 
2024-04-15 15:49:04,503 [MainThread  ] [INFO ] Episode 83
2024-04-15 15:49:04,503 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:04,503 [MainThread  ] [INFO ] 
2024-04-15 15:49:05,583 [MainThread  ] [INFO ] Total Reward -943.5785437073583, Theta 4.3820037841796875, Last State [4.382004  1.3052363], Lambda Mix 0.0
2024-04-15 15:49:05,583 [MainThread  ] [INFO ] 
2024-04-15 15:49:05,583 [MainThread  ] [INFO ] Episode 84
2024-04-15 15:49:05,583 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:05,583 [MainThread  ] [INFO ] 
2024-04-15 15:49:06,674 [MainThread  ] [INFO ] Total Reward -939.3513188459665, Theta 5.57483434677124, Last State [ 5.5748343 -2.242634 ], Lambda Mix 0.0
2024-04-15 15:49:06,674 [MainThread  ] [INFO ] 
2024-04-15 15:49:06,674 [MainThread  ] [INFO ] Episode 85
2024-04-15 15:49:06,674 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:06,674 [MainThread  ] [INFO ] 
2024-04-15 15:49:07,765 [MainThread  ] [INFO ] Total Reward -839.1885151350135, Theta 4.668652057647705, Last State [ 4.668652 -3.776329], Lambda Mix 0.0
2024-04-15 15:49:07,765 [MainThread  ] [INFO ] 
2024-04-15 15:49:07,765 [MainThread  ] [INFO ] Episode 86
2024-04-15 15:49:07,765 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:07,765 [MainThread  ] [INFO ] 
2024-04-15 15:49:08,853 [MainThread  ] [INFO ] Total Reward -1076.4233685091424, Theta 4.15399169921875, Last State [4.1539917 2.9360585], Lambda Mix 0.0
2024-04-15 15:49:08,853 [MainThread  ] [INFO ] 
2024-04-15 15:49:08,853 [MainThread  ] [INFO ] Episode 87
2024-04-15 15:49:08,853 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:08,853 [MainThread  ] [INFO ] 
2024-04-15 15:49:09,929 [MainThread  ] [INFO ] Total Reward -972.1853729301521, Theta 1.077367901802063, Last State [1.0773679 0.4395065], Lambda Mix 0.0
2024-04-15 15:49:09,929 [MainThread  ] [INFO ] 
2024-04-15 15:49:09,929 [MainThread  ] [INFO ] Episode 88
2024-04-15 15:49:09,929 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:09,929 [MainThread  ] [INFO ] 
2024-04-15 15:49:11,027 [MainThread  ] [INFO ] Total Reward -946.2062300055421, Theta 0.6546468138694763, Last State [ 0.6546468 -3.1006513], Lambda Mix 0.0
2024-04-15 15:49:11,027 [MainThread  ] [INFO ] 
2024-04-15 15:49:11,027 [MainThread  ] [INFO ] Episode 89
2024-04-15 15:49:11,027 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:11,027 [MainThread  ] [INFO ] 
2024-04-15 15:49:12,107 [MainThread  ] [INFO ] Total Reward -6.638825104746525, Theta 0.21689528226852417, Last State [0.21689528 0.38126808], Lambda Mix 0.0
2024-04-15 15:49:12,107 [MainThread  ] [INFO ] 
2024-04-15 15:49:12,107 [MainThread  ] [INFO ] Episode 90
2024-04-15 15:49:12,107 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:12,107 [MainThread  ] [INFO ] 
2024-04-15 15:49:13,199 [MainThread  ] [INFO ] Total Reward -879.1526992574304, Theta 3.1690332889556885, Last State [3.1690333 5.0147886], Lambda Mix 0.0
2024-04-15 15:49:13,200 [MainThread  ] [INFO ] 
2024-04-15 15:49:13,200 [MainThread  ] [INFO ] Episode 91
2024-04-15 15:49:13,200 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:13,200 [MainThread  ] [INFO ] 
2024-04-15 15:49:14,276 [MainThread  ] [INFO ] Total Reward -857.5082569990941, Theta 3.077772617340088, Last State [3.0777726 4.673625 ], Lambda Mix 0.0
2024-04-15 15:49:14,276 [MainThread  ] [INFO ] 
2024-04-15 15:49:14,276 [MainThread  ] [INFO ] Episode 92
2024-04-15 15:49:14,276 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:14,276 [MainThread  ] [INFO ] 
2024-04-15 15:49:15,341 [MainThread  ] [INFO ] Total Reward -867.3895955490925, Theta 2.9809255599975586, Last State [2.9809256 4.2757425], Lambda Mix 0.0
2024-04-15 15:49:15,341 [MainThread  ] [INFO ] 
2024-04-15 15:49:15,341 [MainThread  ] [INFO ] Episode 93
2024-04-15 15:49:15,341 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:15,341 [MainThread  ] [INFO ] 
2024-04-15 15:49:16,422 [MainThread  ] [INFO ] Total Reward -1061.1364834756314, Theta 0.5865089893341064, Last State [ 0.586509   -0.58495146], Lambda Mix 0.0
2024-04-15 15:49:16,422 [MainThread  ] [INFO ] 
2024-04-15 15:49:16,422 [MainThread  ] [INFO ] Episode 94
2024-04-15 15:49:16,422 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:16,422 [MainThread  ] [INFO ] 
2024-04-15 15:49:17,494 [MainThread  ] [INFO ] Total Reward -828.7312979351258, Theta 2.445456027984619, Last State [2.445456 4.457959], Lambda Mix 0.0
2024-04-15 15:49:17,494 [MainThread  ] [INFO ] 
2024-04-15 15:49:17,494 [MainThread  ] [INFO ] Episode 95
2024-04-15 15:49:17,494 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:17,494 [MainThread  ] [INFO ] 
2024-04-15 15:49:18,579 [MainThread  ] [INFO ] Total Reward -1496.2973913035378, Theta 2.974052667617798, Last State [2.9740527  0.96398157], Lambda Mix 0.0
2024-04-15 15:49:18,579 [MainThread  ] [INFO ] 
2024-04-15 15:49:18,579 [MainThread  ] [INFO ] Episode 96
2024-04-15 15:49:18,579 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:18,579 [MainThread  ] [INFO ] 
2024-04-15 15:49:19,663 [MainThread  ] [INFO ] Total Reward -11.888988633910001, Theta 6.217743396759033, Last State [6.2177434 0.8663867], Lambda Mix 0.0
2024-04-15 15:49:19,663 [MainThread  ] [INFO ] 
2024-04-15 15:49:19,663 [MainThread  ] [INFO ] Episode 97
2024-04-15 15:49:19,663 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:19,663 [MainThread  ] [INFO ] 
2024-04-15 15:49:20,772 [MainThread  ] [INFO ] Total Reward -980.3483189687106, Theta 4.7677178382873535, Last State [ 4.767718  -1.6840928], Lambda Mix 0.0
2024-04-15 15:49:20,773 [MainThread  ] [INFO ] 
2024-04-15 15:49:20,773 [MainThread  ] [INFO ] Episode 98
2024-04-15 15:49:20,773 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:20,773 [MainThread  ] [INFO ] 
2024-04-15 15:49:21,881 [MainThread  ] [INFO ] Total Reward -1498.9185574867743, Theta 2.5434248447418213, Last State [2.5434248  0.07374845], Lambda Mix 0.0
2024-04-15 15:49:21,881 [MainThread  ] [INFO ] 
2024-04-15 15:49:21,881 [MainThread  ] [INFO ] Episode 99
2024-04-15 15:49:21,881 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:21,881 [MainThread  ] [INFO ] 
2024-04-15 15:49:22,954 [MainThread  ] [INFO ] Total Reward -819.7707070486787, Theta 4.524159908294678, Last State [ 4.52416   -4.6501713], Lambda Mix 0.0
2024-04-15 15:49:22,954 [MainThread  ] [INFO ] 
2024-04-15 15:49:22,954 [MainThread  ] [INFO ] Episode 100
2024-04-15 15:49:22,954 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:22,954 [MainThread  ] [INFO ] 
2024-04-15 15:49:24,058 [MainThread  ] [INFO ] Total Reward -1069.2812828718372, Theta 0.7839455604553223, Last State [0.78394556 1.0318878 ], Lambda Mix 0.0
2024-04-15 15:49:24,058 [MainThread  ] [INFO ] 
2024-04-15 15:49:24,058 [MainThread  ] [INFO ] Episode 101
2024-04-15 15:49:24,058 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:24,058 [MainThread  ] [INFO ] 
2024-04-15 15:49:25,126 [MainThread  ] [INFO ] Total Reward -693.1766765350791, Theta 4.675458908081055, Last State [ 4.675459 -4.071083], Lambda Mix 0.0
2024-04-15 15:49:25,127 [MainThread  ] [INFO ] 
2024-04-15 15:49:25,127 [MainThread  ] [INFO ] Episode 102
2024-04-15 15:49:25,127 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:25,127 [MainThread  ] [INFO ] 
2024-04-15 15:49:26,206 [MainThread  ] [INFO ] Total Reward -811.0542333535277, Theta 0.5291448831558228, Last State [ 0.5291449 -2.6656613], Lambda Mix 0.0
2024-04-15 15:49:26,206 [MainThread  ] [INFO ] 
2024-04-15 15:49:26,206 [MainThread  ] [INFO ] Episode 103
2024-04-15 15:49:26,206 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:26,206 [MainThread  ] [INFO ] 
2024-04-15 15:49:27,280 [MainThread  ] [INFO ] Total Reward -21.595245104207393, Theta 1.1284352540969849, Last State [1.1284353 2.2791305], Lambda Mix 0.0
2024-04-15 15:49:27,280 [MainThread  ] [INFO ] 
2024-04-15 15:49:27,280 [MainThread  ] [INFO ] Episode 104
2024-04-15 15:49:27,280 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:27,280 [MainThread  ] [INFO ] 
2024-04-15 15:49:28,357 [MainThread  ] [INFO ] Total Reward -864.7422652584953, Theta 3.1774649620056152, Last State [ 3.177465  -4.9202776], Lambda Mix 0.0
2024-04-15 15:49:28,357 [MainThread  ] [INFO ] 
2024-04-15 15:49:28,357 [MainThread  ] [INFO ] Episode 105
2024-04-15 15:49:28,357 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:28,357 [MainThread  ] [INFO ] 
2024-04-15 15:49:29,433 [MainThread  ] [INFO ] Total Reward -800.9700758065294, Theta 1.1965577602386475, Last State [ 1.1965578 -3.2041874], Lambda Mix 0.0
2024-04-15 15:49:29,433 [MainThread  ] [INFO ] 
2024-04-15 15:49:29,433 [MainThread  ] [INFO ] Episode 106
2024-04-15 15:49:29,433 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:29,433 [MainThread  ] [INFO ] 
2024-04-15 15:49:30,503 [MainThread  ] [INFO ] Total Reward -807.2550780549573, Theta 0.9203246235847473, Last State [ 0.9203246 -1.437527 ], Lambda Mix 0.0
2024-04-15 15:49:30,503 [MainThread  ] [INFO ] 
2024-04-15 15:49:30,503 [MainThread  ] [INFO ] Episode 107
2024-04-15 15:49:30,503 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:30,504 [MainThread  ] [INFO ] 
2024-04-15 15:49:31,588 [MainThread  ] [INFO ] Total Reward -871.1400184374565, Theta 1.4042357206344604, Last State [ 1.4042357 -3.3934035], Lambda Mix 0.0
2024-04-15 15:49:31,588 [MainThread  ] [INFO ] 
2024-04-15 15:49:31,588 [MainThread  ] [INFO ] Episode 108
2024-04-15 15:49:31,588 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:31,588 [MainThread  ] [INFO ] 
2024-04-15 15:49:32,659 [MainThread  ] [INFO ] Total Reward -847.9935784637124, Theta 4.936529159545898, Last State [ 4.936529 -4.419141], Lambda Mix 0.0
2024-04-15 15:49:32,659 [MainThread  ] [INFO ] 
2024-04-15 15:49:32,659 [MainThread  ] [INFO ] Episode 109
2024-04-15 15:49:32,659 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:32,659 [MainThread  ] [INFO ] 
2024-04-15 15:49:33,738 [MainThread  ] [INFO ] Total Reward -841.2268620805398, Theta 2.6362621784210205, Last State [2.6362622 4.6628156], Lambda Mix 0.0
2024-04-15 15:49:33,738 [MainThread  ] [INFO ] 
2024-04-15 15:49:33,738 [MainThread  ] [INFO ] Episode 110
2024-04-15 15:49:33,738 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:33,738 [MainThread  ] [INFO ] 
2024-04-15 15:49:34,815 [MainThread  ] [INFO ] Total Reward -652.0257378407277, Theta 1.8504540920257568, Last State [ 1.8504541 -3.8513117], Lambda Mix 0.0
2024-04-15 15:49:34,815 [MainThread  ] [INFO ] 
2024-04-15 15:49:34,815 [MainThread  ] [INFO ] Episode 111
2024-04-15 15:49:34,815 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:34,815 [MainThread  ] [INFO ] 
2024-04-15 15:49:35,899 [MainThread  ] [INFO ] Total Reward -671.2326706868342, Theta 0.9654237627983093, Last State [ 0.96542376 -1.6906304 ], Lambda Mix 0.0
2024-04-15 15:49:35,899 [MainThread  ] [INFO ] 
2024-04-15 15:49:35,899 [MainThread  ] [INFO ] Episode 112
2024-04-15 15:49:35,899 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:35,899 [MainThread  ] [INFO ] 
2024-04-15 15:49:36,969 [MainThread  ] [INFO ] Total Reward -799.2676763095654, Theta 0.5220386981964111, Last State [ 0.5220387 -2.324623 ], Lambda Mix 0.0
2024-04-15 15:49:36,969 [MainThread  ] [INFO ] 
2024-04-15 15:49:36,969 [MainThread  ] [INFO ] Episode 113
2024-04-15 15:49:36,969 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:36,969 [MainThread  ] [INFO ] 
2024-04-15 15:49:38,036 [MainThread  ] [INFO ] Total Reward -1053.6638619013502, Theta 0.5354568958282471, Last State [ 0.5354569 -1.1609563], Lambda Mix 0.0
2024-04-15 15:49:38,036 [MainThread  ] [INFO ] 
2024-04-15 15:49:38,036 [MainThread  ] [INFO ] Episode 114
2024-04-15 15:49:38,036 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:38,036 [MainThread  ] [INFO ] 
2024-04-15 15:49:39,340 [MainThread  ] [INFO ] Total Reward -9.865681649665348, Theta 6.248342037200928, Last State [ 6.248342  -1.3566129], Lambda Mix 0.0
2024-04-15 15:49:39,340 [MainThread  ] [INFO ] 
2024-04-15 15:49:39,340 [MainThread  ] [INFO ] Episode 115
2024-04-15 15:49:39,340 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:49:39,340 [MainThread  ] [INFO ] 
2024-04-15 15:49:40,468 [MainThread  ] [INFO ] Total Reward -919.3743515503331, Theta 1.5720816850662231, Last State [ 1.5720817 -4.082821 ], Lambda Mix 0.0
