2024-04-20 17:13:12,120 [MainThread  ] [INFO ] Logging started with level: INFO
2024-04-20 17:14:06,482 [MainThread  ] [INFO ] Total Reward -1111.6433509471385, Theta 3.0450308322906494, Last State [ 3.0450308 -6.373319 ]
2024-04-20 17:14:06,482 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.282492160797119
2024-04-20 17:14:06,482 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:14:06,487 [MainThread  ] [INFO ] 
2024-04-20 17:14:06,487 [MainThread  ] [INFO ] Episode 51
2024-04-20 17:14:06,487 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:06,487 [MainThread  ] [INFO ] 
2024-04-20 17:14:07,573 [MainThread  ] [INFO ] Total Reward -1009.5986495609582, Theta 3.3763716220855713, Last State [ 3.3763716 -7.0089355]
2024-04-20 17:14:07,573 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.282492160797119
2024-04-20 17:14:07,573 [MainThread  ] [INFO ] 
2024-04-20 17:14:07,573 [MainThread  ] [INFO ] Episode 52
2024-04-20 17:14:07,573 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:07,573 [MainThread  ] [INFO ] 
2024-04-20 17:14:08,637 [MainThread  ] [INFO ] Total Reward -1255.2213106927622, Theta 5.018495082855225, Last State [ 5.018495 -6.745281]
2024-04-20 17:14:08,637 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.282492160797119
2024-04-20 17:14:08,637 [MainThread  ] [INFO ] 
2024-04-20 17:14:08,637 [MainThread  ] [INFO ] Episode 53
2024-04-20 17:14:08,637 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:08,637 [MainThread  ] [INFO ] 
2024-04-20 17:14:09,692 [MainThread  ] [INFO ] Total Reward -546.9932624845588, Theta 0.5059486031532288, Last State [ 0.5059486 -6.117319 ]
2024-04-20 17:14:09,692 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.282492160797119
2024-04-20 17:14:09,692 [MainThread  ] [INFO ] 
2024-04-20 17:14:09,692 [MainThread  ] [INFO ] Episode 54
2024-04-20 17:14:09,693 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:09,693 [MainThread  ] [INFO ] 
2024-04-20 17:14:10,784 [MainThread  ] [INFO ] Total Reward -1277.5095681240896, Theta 4.324343681335449, Last State [ 4.3243437 -7.19885  ]
2024-04-20 17:14:10,784 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.282492160797119
2024-04-20 17:14:10,784 [MainThread  ] [INFO ] 
2024-04-20 17:14:10,784 [MainThread  ] [INFO ] Episode 55
2024-04-20 17:14:10,784 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:10,784 [MainThread  ] [INFO ] 
2024-04-20 17:14:11,856 [MainThread  ] [INFO ] Total Reward -1118.5247440797061, Theta 4.810696125030518, Last State [ 4.810696  -6.5856767]
2024-04-20 17:14:11,856 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.282492160797119
2024-04-20 17:14:11,856 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:14:11,859 [MainThread  ] [INFO ] 
2024-04-20 17:14:11,859 [MainThread  ] [INFO ] Episode 56
2024-04-20 17:14:11,859 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:11,859 [MainThread  ] [INFO ] 
2024-04-20 17:14:12,928 [MainThread  ] [INFO ] Total Reward -926.1349619418803, Theta 0.5860864520072937, Last State [ 0.58608645 -3.9456875 ]
2024-04-20 17:14:12,928 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.282492160797119
2024-04-20 17:14:12,928 [MainThread  ] [INFO ] 
2024-04-20 17:14:12,928 [MainThread  ] [INFO ] Episode 57
2024-04-20 17:14:12,928 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:12,928 [MainThread  ] [INFO ] 
2024-04-20 17:14:14,028 [MainThread  ] [INFO ] Total Reward -1261.2184241273512, Theta 4.883245468139648, Last State [ 4.8832455 -6.374581 ]
2024-04-20 17:14:14,028 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.282492160797119
2024-04-20 17:14:14,028 [MainThread  ] [INFO ] 
2024-04-20 17:14:14,028 [MainThread  ] [INFO ] Episode 58
2024-04-20 17:14:14,028 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:14,028 [MainThread  ] [INFO ] 
2024-04-20 17:14:15,103 [MainThread  ] [INFO ] Total Reward -1143.5056724371777, Theta 3.408515691757202, Last State [ 3.4085157 -7.1096034]
2024-04-20 17:14:15,103 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.282492160797119
2024-04-20 17:14:15,103 [MainThread  ] [INFO ] 
2024-04-20 17:14:15,103 [MainThread  ] [INFO ] Episode 59
2024-04-20 17:14:15,103 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:15,103 [MainThread  ] [INFO ] 
2024-04-20 17:14:16,170 [MainThread  ] [INFO ] Total Reward -1406.3819988288021, Theta 5.634607791900635, Last State [ 5.634608 -5.885022]
2024-04-20 17:14:16,170 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.282492160797119
2024-04-20 17:14:16,170 [MainThread  ] [INFO ] 
2024-04-20 17:14:16,170 [MainThread  ] [INFO ] Episode 60
2024-04-20 17:14:16,170 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:16,170 [MainThread  ] [INFO ] 
2024-04-20 17:14:17,233 [MainThread  ] [INFO ] Total Reward -949.4782617183423, Theta 2.76021671295166, Last State [ 2.7602167 -6.388874 ]
2024-04-20 17:14:17,233 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.282492160797119
2024-04-20 17:14:17,233 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:14:17,236 [MainThread  ] [INFO ] 
2024-04-20 17:14:17,236 [MainThread  ] [INFO ] Episode 61
2024-04-20 17:14:17,236 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:17,236 [MainThread  ] [INFO ] 
2024-04-20 17:14:18,307 [MainThread  ] [INFO ] Total Reward -956.3870049890337, Theta 4.898630142211914, Last State [ 4.89863  -5.073401]
2024-04-20 17:14:18,307 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.282492160797119
2024-04-20 17:14:18,307 [MainThread  ] [INFO ] 
2024-04-20 17:14:18,307 [MainThread  ] [INFO ] Episode 62
2024-04-20 17:14:18,307 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:18,307 [MainThread  ] [INFO ] 
2024-04-20 17:14:19,367 [MainThread  ] [INFO ] Total Reward -1037.411038127611, Theta 2.6902785301208496, Last State [ 2.6902785 -7.1573844]
2024-04-20 17:14:19,367 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.282492160797119
2024-04-20 17:14:19,367 [MainThread  ] [INFO ] 
2024-04-20 17:14:19,367 [MainThread  ] [INFO ] Episode 63
2024-04-20 17:14:19,368 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:19,368 [MainThread  ] [INFO ] 
2024-04-20 17:14:20,428 [MainThread  ] [INFO ] Total Reward -944.6045344673962, Theta 5.6210503578186035, Last State [ 5.6210504 -4.2256193]
2024-04-20 17:14:20,428 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.282492160797119
2024-04-20 17:14:20,429 [MainThread  ] [INFO ] 
2024-04-20 17:14:20,429 [MainThread  ] [INFO ] Episode 64
2024-04-20 17:14:20,429 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:20,429 [MainThread  ] [INFO ] 
2024-04-20 17:14:21,496 [MainThread  ] [INFO ] Total Reward -144.88387755485059, Theta 6.2658514976501465, Last State [ 6.2658515 -0.6010591]
2024-04-20 17:14:21,496 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.2831292152404785
2024-04-20 17:14:21,496 [MainThread  ] [INFO ] 
2024-04-20 17:14:21,496 [MainThread  ] [INFO ] Episode 65
2024-04-20 17:14:21,496 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:21,496 [MainThread  ] [INFO ] 
2024-04-20 17:14:22,561 [MainThread  ] [INFO ] Total Reward -965.2052081086061, Theta 4.674808502197266, Last State [ 4.6748085 -6.238919 ]
2024-04-20 17:14:22,561 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.2831292152404785
2024-04-20 17:14:22,561 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:14:22,564 [MainThread  ] [INFO ] 
2024-04-20 17:14:22,564 [MainThread  ] [INFO ] Episode 66
2024-04-20 17:14:22,564 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:22,564 [MainThread  ] [INFO ] 
2024-04-20 17:14:23,626 [MainThread  ] [INFO ] Total Reward -930.1712491118715, Theta 0.6814744472503662, Last State [ 0.68147445 -3.1228027 ]
2024-04-20 17:14:23,626 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:23,626 [MainThread  ] [INFO ] 
2024-04-20 17:14:23,626 [MainThread  ] [INFO ] Episode 67
2024-04-20 17:14:23,626 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:23,626 [MainThread  ] [INFO ] 
2024-04-20 17:14:24,685 [MainThread  ] [INFO ] Total Reward -801.8145300313445, Theta 5.779323577880859, Last State [ 5.7793236 -0.6513965]
2024-04-20 17:14:24,685 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:24,685 [MainThread  ] [INFO ] 
2024-04-20 17:14:24,685 [MainThread  ] [INFO ] Episode 68
2024-04-20 17:14:24,685 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:24,685 [MainThread  ] [INFO ] 
2024-04-20 17:14:25,749 [MainThread  ] [INFO ] Total Reward -800.8799076321967, Theta 5.634105205535889, Last State [ 5.634105 -1.405171]
2024-04-20 17:14:25,749 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:25,749 [MainThread  ] [INFO ] 
2024-04-20 17:14:25,749 [MainThread  ] [INFO ] Episode 69
2024-04-20 17:14:25,749 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:25,749 [MainThread  ] [INFO ] 
2024-04-20 17:14:26,817 [MainThread  ] [INFO ] Total Reward -1254.9701348774279, Theta 0.7208113670349121, Last State [0.72081137 3.384151  ]
2024-04-20 17:14:26,817 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:26,817 [MainThread  ] [INFO ] 
2024-04-20 17:14:26,817 [MainThread  ] [INFO ] Episode 70
2024-04-20 17:14:26,817 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:26,817 [MainThread  ] [INFO ] 
2024-04-20 17:14:27,877 [MainThread  ] [INFO ] Total Reward -949.3999764693193, Theta 5.026865005493164, Last State [ 5.026865  -5.1460404]
2024-04-20 17:14:27,877 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:27,878 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:14:27,881 [MainThread  ] [INFO ] 
2024-04-20 17:14:27,881 [MainThread  ] [INFO ] Episode 71
2024-04-20 17:14:27,881 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:27,881 [MainThread  ] [INFO ] 
2024-04-20 17:14:28,939 [MainThread  ] [INFO ] Total Reward -780.262163092692, Theta 1.384536862373352, Last State [ 1.3845369 -6.017801 ]
2024-04-20 17:14:28,939 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:28,939 [MainThread  ] [INFO ] 
2024-04-20 17:14:28,939 [MainThread  ] [INFO ] Episode 72
2024-04-20 17:14:28,939 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:28,939 [MainThread  ] [INFO ] 
2024-04-20 17:14:29,999 [MainThread  ] [INFO ] Total Reward -753.2195619116429, Theta 0.9109670519828796, Last State [0.91096705 2.6310458 ]
2024-04-20 17:14:29,999 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:29,999 [MainThread  ] [INFO ] 
2024-04-20 17:14:29,999 [MainThread  ] [INFO ] Episode 73
2024-04-20 17:14:29,999 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:29,999 [MainThread  ] [INFO ] 
2024-04-20 17:14:31,064 [MainThread  ] [INFO ] Total Reward -928.3339792027397, Theta 3.4401004314422607, Last State [ 3.4401004 -5.7831345]
2024-04-20 17:14:31,064 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:31,064 [MainThread  ] [INFO ] 
2024-04-20 17:14:31,064 [MainThread  ] [INFO ] Episode 74
2024-04-20 17:14:31,064 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:31,064 [MainThread  ] [INFO ] 
2024-04-20 17:14:32,158 [MainThread  ] [INFO ] Total Reward -902.7602981261296, Theta 3.0281827449798584, Last State [ 3.0281827 -5.409458 ]
2024-04-20 17:14:32,159 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:32,159 [MainThread  ] [INFO ] 
2024-04-20 17:14:32,159 [MainThread  ] [INFO ] Episode 75
2024-04-20 17:14:32,159 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:32,159 [MainThread  ] [INFO ] 
2024-04-20 17:14:33,217 [MainThread  ] [INFO ] Total Reward -910.4633114469791, Theta 1.062852382659912, Last State [ 1.0628524 -2.5041738]
2024-04-20 17:14:33,217 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:33,217 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:14:33,221 [MainThread  ] [INFO ] 
2024-04-20 17:14:33,221 [MainThread  ] [INFO ] Episode 76
2024-04-20 17:14:33,221 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:33,221 [MainThread  ] [INFO ] 
2024-04-20 17:14:34,280 [MainThread  ] [INFO ] Total Reward -951.520265013592, Theta 6.101230144500732, Last State [6.10123   1.6250442]
2024-04-20 17:14:34,280 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:34,280 [MainThread  ] [INFO ] 
2024-04-20 17:14:34,280 [MainThread  ] [INFO ] Episode 77
2024-04-20 17:14:34,280 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:34,280 [MainThread  ] [INFO ] 
2024-04-20 17:14:35,367 [MainThread  ] [INFO ] Total Reward -792.411716980622, Theta 5.759811878204346, Last State [ 5.759812  -1.4775941]
2024-04-20 17:14:35,368 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:35,368 [MainThread  ] [INFO ] 
2024-04-20 17:14:35,368 [MainThread  ] [INFO ] Episode 78
2024-04-20 17:14:35,368 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:35,368 [MainThread  ] [INFO ] 
2024-04-20 17:14:36,428 [MainThread  ] [INFO ] Total Reward -536.0354623636795, Theta 6.002180099487305, Last State [ 6.00218   -1.7155455]
2024-04-20 17:14:36,428 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:36,428 [MainThread  ] [INFO ] 
2024-04-20 17:14:36,428 [MainThread  ] [INFO ] Episode 79
2024-04-20 17:14:36,428 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:36,428 [MainThread  ] [INFO ] 
2024-04-20 17:14:37,536 [MainThread  ] [INFO ] Total Reward -709.825527315403, Theta 3.3746497631073, Last State [ 3.3746498 -6.045907 ]
2024-04-20 17:14:37,536 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:37,536 [MainThread  ] [INFO ] 
2024-04-20 17:14:37,536 [MainThread  ] [INFO ] Episode 80
2024-04-20 17:14:37,537 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:37,537 [MainThread  ] [INFO ] 
2024-04-20 17:14:38,609 [MainThread  ] [INFO ] Total Reward -276.7254279782599, Theta 5.604856491088867, Last State [ 5.6048565 -2.0032823]
2024-04-20 17:14:38,609 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:38,609 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:14:38,612 [MainThread  ] [INFO ] 
2024-04-20 17:14:38,612 [MainThread  ] [INFO ] Episode 81
2024-04-20 17:14:38,612 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:38,612 [MainThread  ] [INFO ] 
2024-04-20 17:14:39,676 [MainThread  ] [INFO ] Total Reward -161.03262514789674, Theta 4.748225212097168, Last State [ 4.748225  -3.9342918]
2024-04-20 17:14:39,676 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:39,676 [MainThread  ] [INFO ] 
2024-04-20 17:14:39,676 [MainThread  ] [INFO ] Episode 82
2024-04-20 17:14:39,676 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:39,676 [MainThread  ] [INFO ] 
2024-04-20 17:14:40,749 [MainThread  ] [INFO ] Total Reward -16.053723750162828, Theta 0.1048012226819992, Last State [0.10480122 0.33822423]
2024-04-20 17:14:40,750 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:40,750 [MainThread  ] [INFO ] 
2024-04-20 17:14:40,750 [MainThread  ] [INFO ] Episode 83
2024-04-20 17:14:40,750 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:40,750 [MainThread  ] [INFO ] 
2024-04-20 17:14:41,842 [MainThread  ] [INFO ] Total Reward -810.6849562115762, Theta 4.079851150512695, Last State [ 4.079851 -4.458329]
2024-04-20 17:14:41,842 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:41,842 [MainThread  ] [INFO ] 
2024-04-20 17:14:41,842 [MainThread  ] [INFO ] Episode 84
2024-04-20 17:14:41,842 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:41,842 [MainThread  ] [INFO ] 
2024-04-20 17:14:42,962 [MainThread  ] [INFO ] Total Reward -923.8456879417314, Theta 0.7537682056427002, Last State [0.7537682  0.51512533]
2024-04-20 17:14:42,962 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:42,962 [MainThread  ] [INFO ] 
2024-04-20 17:14:42,962 [MainThread  ] [INFO ] Episode 85
2024-04-20 17:14:42,962 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:42,962 [MainThread  ] [INFO ] 
2024-04-20 17:14:44,024 [MainThread  ] [INFO ] Total Reward -774.8041859850289, Theta 1.778696060180664, Last State [ 1.7786961 -4.3342066]
2024-04-20 17:14:44,024 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:44,024 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:14:44,029 [MainThread  ] [INFO ] 
2024-04-20 17:14:44,029 [MainThread  ] [INFO ] Episode 86
2024-04-20 17:14:44,029 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:44,029 [MainThread  ] [INFO ] 
2024-04-20 17:14:45,088 [MainThread  ] [INFO ] Total Reward -806.7562072047759, Theta 5.053959369659424, Last State [ 5.0539594 -3.3383431]
2024-04-20 17:14:45,088 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:45,088 [MainThread  ] [INFO ] 
2024-04-20 17:14:45,088 [MainThread  ] [INFO ] Episode 87
2024-04-20 17:14:45,088 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:45,088 [MainThread  ] [INFO ] 
2024-04-20 17:14:46,149 [MainThread  ] [INFO ] Total Reward -828.2151808449287, Theta 4.865051746368408, Last State [ 4.8650517 -4.4707065]
2024-04-20 17:14:46,150 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:46,150 [MainThread  ] [INFO ] 
2024-04-20 17:14:46,150 [MainThread  ] [INFO ] Episode 88
2024-04-20 17:14:46,150 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:46,150 [MainThread  ] [INFO ] 
2024-04-20 17:14:47,211 [MainThread  ] [INFO ] Total Reward -1016.7848124200575, Theta 4.074312686920166, Last State [ 4.0743127 -4.696309 ]
2024-04-20 17:14:47,211 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:47,211 [MainThread  ] [INFO ] 
2024-04-20 17:14:47,211 [MainThread  ] [INFO ] Episode 89
2024-04-20 17:14:47,211 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:47,211 [MainThread  ] [INFO ] 
2024-04-20 17:14:48,267 [MainThread  ] [INFO ] Total Reward -764.8755808825543, Theta 2.102383852005005, Last State [ 2.1023839 -4.9572453]
2024-04-20 17:14:48,267 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:48,267 [MainThread  ] [INFO ] 
2024-04-20 17:14:48,267 [MainThread  ] [INFO ] Episode 90
2024-04-20 17:14:48,267 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:48,267 [MainThread  ] [INFO ] 
2024-04-20 17:14:49,329 [MainThread  ] [INFO ] Total Reward -811.1931949567191, Theta 5.674365520477295, Last State [ 5.6743655 -1.603011 ]
2024-04-20 17:14:49,330 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:49,330 [MainThread  ] [INFO ] Now we save the model
2024-04-20 17:14:49,333 [MainThread  ] [INFO ] 
2024-04-20 17:14:49,333 [MainThread  ] [INFO ] Episode 91
2024-04-20 17:14:49,333 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:49,333 [MainThread  ] [INFO ] 
2024-04-20 17:14:50,389 [MainThread  ] [INFO ] Total Reward -137.72536849075726, Theta 0.004320424050092697, Last State [0.00432042 0.18182282]
2024-04-20 17:14:50,389 [MainThread  ] [INFO ] Best Total Reward -4.869607578469766, Best Theta 6.283139228820801
2024-04-20 17:14:50,389 [MainThread  ] [INFO ] 
2024-04-20 17:14:50,390 [MainThread  ] [INFO ] Episode 92
2024-04-20 17:14:50,390 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 17:14:50,390 [MainThread  ] [INFO ] 
